Trip;Date;Departure;AZU;Heidelberglaan;Padualaan;De Kromme Rijn;Stadion Galgenwaard;Bleekstraat;CS Centrumzijde;AZU;Heidelberglaan;Padualaan;De Kromme Rijn;Stadion Galgenwaard;Bleekstraat;CS Centrumzijde
R1208;42277;15:14;29,6450567;78,24735919;41,96447245;25,30182033;8,82329663;5,551366206;0;0;0;0;0;5,574510927;1,858170309;182,1006903
R1210;42249;15:18;25,08427875;69,30480385;76,06060632;6,600474868;3,921465169;13,87841552;0;0;4,059375926;2,029687963;0;2,029687963;18,26719167;168,4641009
R1210;42250;15:18;25,08427875;33,53458251;199,3312441;7,700554013;6,862564046;12,02796011;0;0;0;0;6,617236827;11,02872805;19,85171048;247,0435082
R1210;42251;15:18;41,04700158;172,1441902;89,17450396;5,500395724;0,980366292;1,850455402;0;0;2,26786068;0;4,53572136;4,53572136;43,08935292;256,2682569
R1210;42254;15:18;18,24311182;165,4372737;128,5161969;13,20094974;3,921465169;5,551366206;0;0;0;0;4,377390373;10,94347593;39,39651336;280,1529839
R1210;42255;15:18;13,68233386;67,06916502;293,7513072;17,60126632;6,862564046;12,95318781;0;0;0;0;4,453187289;4,453187289;44,53187289;358,4815767
R1210;42256;15:18;6,841166931;80,48299802;41,96447245;14,30102888;1,960732585;2,775683103;0;0;0;0;0;4,063728273;6,09559241;138,1667613
R1210;42257;15:18;0;0;0;7,700554013;0;12,95318781;0;0;0;0;0;0;0;20,65374183
R1210;42258;15:18;13,68233386;73,77608152;18,3594567;2,200158289;0;0;0;0;0;0;0;4,500751265;9,001502531;94,51577657
R1210;42261;15:18;9,121555908;31,29894368;55,07837009;1,100079145;1,960732585;11,10273241;0;0;0;0;0;4,061570882;8,123141764;97,47770117
R1210;42262;15:18;22,80388977;241,4489941;99,66562207;18,70134546;7,842930338;12,95318781;0;0;0;0;0;10,34399922;37,23839719;355,8335731
R1210;42263;15:18;13,68233386;60,36224852;52,45559056;8,800633158;7,842930338;17,57932632;0;0;0;0;0;1,82639844;12,78478908;146,1118752
R1210;42264;15:18;13,68233386;62,59788735;377,6802521;20,90150375;18,62695955;22,20546483;0;0;0;0;0;4,297453345;40,82580678;470,5711413
R1210;42265;15:18;31,92544568;169,9085514;78,68338584;4,400316579;0,980366292;11,10273241;0;0;0;0;2,167889038;2,167889038;13,00733423;279,6576859
R1210;42268;15:18;148,2252835;73,77608152;120,6478583;37,40269092;8,82329663;8,32704931;0;0;0;0;0;2,026542144;10,13271072;385,0430073
R1210;42269;15:18;45,60777954;165,4372737;81,30616537;6,600474868;3,921465169;3,700910804;0;0;0;0;4,41113769;2,205568845;24,2612573;275,6961056
R1210;42270;15:18;36,48622363;69,30480385;49,83281103;5,500395724;0,980366292;27,75683103;0;0;0;1,861386584;0;1,861386584;1,861386584;184,2772718
R1210;42271;15:18;36,48622363;82,71863686;55,07837009;1,100079145;4,901831461;0,925227701;0;0;0;0;2,237165048;2,237165048;24,60881553;152,1272233
R1210;42272;15:18;18,24311182;84,95427569;73,43782679;12,10087059;0,980366292;0;0;0;0;0;2,206005246;6,618015739;22,06005246;158,8323777
R1210;42275;15:18;9,121555908;107,310664;91,79728348;6,600474868;6,862564046;12,95318781;0;0;0;0;0;8,233183514;0;226,4125466
R1210;42276;15:18;20,52350079;46,94841551;52,45559056;6,600474868;6,862564046;5,551366206;0;0;0;0;0;6,040952695;16,10920719;116,7917521
R1210;42277;15:18;29,6450567;100,6037475;70,81504726;8,800633158;0,980366292;2,775683103;0;0;0;0;2,202273547;8,809094187;13,21364128;189,395525
R1212;42249;15:23;25,08427875;53,65533202;28,85057481;2,200158289;7,842930338;9,252277011;0;0;0;0;0;5,767525055;15,38006681;105,7379593
R1212;42250;15:23;319,2544568;98,3681087;267,5235119;37,40269092;25,4895236;14,80364322;0;0;0;2,107298163;4,214596326;4,214596326;52,68245408;699,6229902
R1212;42251;15:23;27,36466772;169,9085514;157,3667717;3,300237434;0,980366292;5,551366206;0;0;0;0;0;2,306784562;20,76106105;341,4041151
R1212;42254;15:23;22,80388977;84,95427569;178,3490079;8,800633158;1,960732585;44,41092965;0;0;0;0;1,961376257;5,884128772;13,7296338;319,7043299
R1212;42255;15:23;18,24311182;0;83,9289449;5,500395724;6,862564046;6,476593907;0;0;0;0;0;2,051044244;12,30626546;106,6543007
R1212;42256;15:23;11,40194488;76,01172036;65,5694882;4,400316579;5,882197754;21,28023712;0;0;0;0;1,902535102;0;3,805070204;178,8382996
R1212;42257;15:23;43,32739056;176,6154679;97,04284254;2,200158289;9,803662923;24,05592023;0;0;0;8,162900403;0;8,162900403;8,162900403;328,5567412
R1212;42258;15:23;0;40,24149901;62,94670868;1,100079145;0,980366292;14,80364322;0;0;0;0;0;2,001204939;2,001204939;116,0698865
R1212;42261;15:23;118,5802268;62,59788735;26,22779528;8,800633158;3,921465169;45,33615735;0;0;0;0;0;5,274122486;7,032163314;253,1578793
R1212;42262;15:23;25,08427875;84,95427569;83,9289449;6,600474868;3,921465169;5,551366206;0;0;2,16536913;0;0;2,16536913;17,32295304;188,3871143
R1212;42263;15:23;15,96272284;49,18405435;52,45559056;2,200158289;4,901831461;10,17750471;0;0;0;0;12,07897274;2,013162123;10,06581061;110,7239167
R1212;42264;15:23;6,841166931;22,35638834;118,0250788;4,400316579;0;0;0;0;0;0;0;0;7,336594385;144,2863562
R1212;42265;15:23;0;0;0;0;2,941098877;32,38296954;0;0;0;0;0;0;0;35,32406841
R1212;42268;15:23;11,40194488;40,24149901;107,5339607;11,00079145;16,66622697;38,85956344;0;0;0;1,697022454;0;1,697022454;20,36426945;201,9456721
R1212;42269;15:23;25,08427875;55,89097085;144,252874;2,200158289;6,862564046;20,35500942;0;0;0;0;2,08726111;0;18,78534999;233,7732443
R1212;42270;15:23;15,96272284;0;0;8,800633158;4,901831461;17,57932632;0;0;1,211397789;0;0;2,422795578;2,422795578;41,18752483
R1212;42271;15:23;11,40194488;69,30480385;91,79728348;11,00079145;2,941098877;10,17750471;0;0;0;0;0;4,139440574;14,48804201;177,9959447
R1212;42272;15:23;6,841166931;49,18405435;41,96447245;0;2,941098877;12,02796011;0;0;0;0;0;0;1,981732504;110,9770202
R1212;42275;15:23;127,7017827;67,06916502;0;0;0;0;0;0;0;0;0;4,529556924;0;190,2413908
R1212;42276;15:23;141,3841166;100,6037475;81,30616537;6,600474868;3,921465169;9,252277011;0;0;0;0;0;6,513954048;17,37054413;319,1837483
R1212;42277;15:23;22,80388977;71,54044269;65,5694882;2,200158289;9,803662923;24,98114793;0;0;0;0;0;0;14,86028602;182,0385038
R1214;42249;15:27;20,52350079;33,53458251;76,06060632;4,400316579;8,82329663;16,65409862;0;0;0;0;0;1,904719065;7,618876259;150,4728061
R1214;42250;15:27;22,80388977;42,47713785;99,66562207;6,600474868;2,941098877;0;0;0;0;0;0;2,295897677;39,0302605;133,1620652
R1214;42251;15:27;34,20583465;460,5415998;157,3667717;2,200158289;4,901831461;0;0;0;0;0;0;9,155780499;27,4673415;622,5930739
R1214;42254;15:27;20,52350079;78,24735919;133,7617559;2,200158289;11,76439551;7,401821609;0;0;0;2,170076849;0;0;19,53069164;232,1982228
R1214;42255;15:27;29,6450567;129,6670524;233,427378;5,500395724;5,882197754;2,775683103;0;0;0;0;4,676985789;4,676985789;23,38492895;374,1588631
R1214;42256;15:27;22,80388977;73,77608152;94,42006301;11,00079145;14,70549438;5,551366206;0;0;0;2,020524421;0;8,082097685;14,14367095;198,0113933
R1214;42257;15:27;11,40194488;64,83352619;76,06060632;5,500395724;12,7447618;18,50455402;0;0;0;0;0;5,615221453;20,58914533;162,8414221
R1214;42258;15:27;6,841166931;35,77022134;62,94670868;12,10087059;0,980366292;4,626138505;0;0;0;2,054424539;0;4,108849078;2,054424539;115,0477742
R1214;42261;15:27;27,36466772;49,18405435;162,6123307;2,200158289;1,960732585;8,32704931;0;0;0;0;0;2,308706358;20,77835722;228,5619294
R1214;42262;15:27;0;0;0;4,400316579;10,78402921;6,476593907;0;0;0;0;0;0,984588168;4,922940841;15,75341069
R1214;42263;15:27;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R1214;42264;15:27;6,841166931;0;0;2,200158289;21,56805843;21,28023712;0;0;0;0;0;0;2,075584831;49,81403594
R1214;42265;15:27;22,80388977;44,71277668;186,2173465;4,400316579;0,980366292;6,476593907;0;0;0;0;2,350365396;7,051096187;7,051096187;249,138732
R1214;42268;15:27;31,92544568;80,48299802;76,06060632;3,300237434;10,78402921;5,551366206;0;0;0;0;0;2,102067504;8,408270015;197,5943454
R1214;42269;15:27;25,08427875;40,24149901;47,21003151;4,400316579;6,862564046;3,700910804;0;0;0;0;0;2,056445172;8,22578069;117,2173748
R1214;42270;15:27;15,96272284;51,41969318;34,09613387;2,200158289;0,980366292;1,850455402;0;0;0;0;0;0;4,437897078;102,0716328
R1214;42271;15:27;13,68233386;0;0;5,500395724;4,901831461;16,65409862;0;0;0;0;0;0;4,79278349;35,94587618
R1214;42275;15:27;273,6466772;0;136,3845355;0;7,842930338;17,57932632;0;0;0;0;2,188208389;0;15,31745872;417,9478022
R1214;42276;15:27;207,5153969;0;2,622779528;2,200158289;4,901831461;6,476593907;0;0;2,110535473;0;0;2,110535473;18,99481925;200,5008699
R1214;42277;15:27;223,4781197;0;0;1,100079145;6,862564046;12,02796011;0;0;0;0;0;2,045955656;16,36764525;225,0551221
R1216;42249;15:31;31,92544568;118,4888582;104,9111811;3,300237434;0,980366292;1,850455402;0;0;0;0;2,313774727;0;23,13774727;236,0050221
R1216;42250;15:31;0;0;0;3,300237434;1,960732585;11,10273241;0;0;0;0;0;0;0,962570731;15,4011317
R1216;42251;15:31;0;0;0;0;8,82329663;0;0;0;0;0;0;0;0,980366292;7,842930338
R1216;42254;15:31;13,68233386;69,30480385;128,5161969;1,100079145;5,882197754;3,700910804;0;0;2,290582704;0;0;2,290582704;29,77757515;187,8277817
R1216;42255;15:31;11,40194488;53,65533202;70,81504726;0;3,921465169;47,18661275;0;0;0;0;0;0;16,84508127;170,1353208
R1216;42256;15:31;77,53322522;0;0;0;1,960732585;27,75683103;0;0;0;0;0;0;3,250023904;104,0007649
R1216;42257;15:31;13,68233386;78,24735919;228,1818189;4,400316579;0,980366292;2,775683103;0;0;0;0;2,413734397;7,241203191;9,654937587;308,9580028
R1216;42258;15:31;6,841166931;20,12074951;39,34169292;3,300237434;4,901831461;31,45774184;0;0;0;0;0;0;4,607105221;101,3563149
R1216;42262;15:31;2,280388977;2,235638834;99,66562207;6,600474868;3,921465169;8,32704931;0;0;0;0;0;0;8,341060287;114,6895789
R1216;42263;15:31;0;64,83352619;128,5161969;5,500395724;4,901831461;9,252277011;0;0;0;2,173512523;0;2,173512523;45,64376298;163,0134392
R1216;42264;15:31;2,280388977;71,54044269;70,81504726;1,100079145;0;0;0;0;0;2,389114067;0;0;0;143,346844
R1216;42265;15:31;20,52350079;105,0750252;91,79728348;3,300237434;3,921465169;9,252277011;0;0;0;0;0;6,49638303;8,66184404;218,711562
R1216;42268;15:31;4,560777954;38,00586018;81,30616537;2,200158289;4,901831461;8,32704931;0;0;0;0;0;0;8,442535913;130,8593067
R1216;42269;15:31;11,40194488;80,48299802;0;16,50118717;14,70549438;21,28023712;0;0;0;0;1,535870868;0;21,50219215;121,3337986
R1216;42270;15:31;0;91,66119219;99,66562207;6,600474868;8,82329663;21,28023712;0;0;0;0;0;3,897962784;17,54083253;206,5920276
R1216;42271;15:31;2,280388977;0;0;0;0;6,476593907;0;0;0;0;0;0;2,189245721;6,567737163
R1216;42272;15:31;2,280388977;22,35638834;23,60501575;0;0;0;0;0;0;0;0;2,412089653;2,412089653;43,41761376
R1216;42275;15:31;45,60777954;35,77022134;41,96447245;2,200158289;3,921465169;16,65409862;0;0;0;0;0;1,922607834;9,613039172;134,5825484
R1216;42276;15:31;38,76661261;118,4888582;99,66562207;4,400316579;8,82329663;12,02796011;0;0;0;0;0;0;8,423064663;273,7496015
R1216;42277;15:31;129,9821717;154,2590795;233,427378;4,400316579;12,7447618;9,252277011;0;0;2,248206548;0;0;0;11,24103274;530,5767453
R1218;42249;15:36;9,121555908;38,00586018;70,81504726;0;0;0;0;0;0;0;0;2,457134653;7,371403959;108,1139247
R1218;42250;15:36;43,32739056;444,892128;112,7795197;1,100079145;0;3,700910804;0;0;0;0;2,277443715;11,38721857;40,99398687;551,141379
R1218;42251;15:36;0;33,53458251;2,622779528;5,500395724;1,960732585;2,775683103;0;0;0;0;0;0;0;46,39417345
R1218;42254;15:36;29,6450567;33,53458251;76,06060632;4,400316579;10,78402921;26,83160333;0;0;0;0;0;1,794615789;7,178463154;172,2831157
R1218;42255;15:36;0;82,71863686;78,68338584;9,900712302;6,862564046;27,75683103;0;0;0;0;0;0;7,289278941;198,6328511
R1218;42256;15:36;45,60777954;147,552163;131,1389764;6,600474868;5,882197754;11,10273241;0;0;0;0;6,522831075;0;8,697108101;332,6643848
R1218;42257;15:36;9,121555908;55,89097085;0;2,200158289;1,960732585;12,95318781;0;0;0;0;0;0;6,989498336;75,13710711
R1218;42258;15:36;27,36466772;69,30480385;31,47335434;3,300237434;4,901831461;26,83160333;0;0;0;0;1,773657588;0;7,094630354;154,3082102
R1218;42261;15:36;11,40194488;107,310664;167,8578898;4,400316579;4,901831461;4,626138505;0;0;2,293883857;0;2,293883857;2,293883857;64,22874799;229,3883857
R1218;42262;15:36;36,48622363;114,0175805;141,6300945;0;8,82329663;9,252277011;0;0;0;0;0;6,647345836;28,80516529;274,7569612
R1218;42263;15:36;27,36466772;111,7819417;89,17450396;0;0;28,68205873;0;0;0;0;0;6,070941074;8,094588098;242,8376429
R1218;42264;15:36;79,81361419;17,88511067;196,7084646;0;0,980366292;6,476593907;0;0;2,39574722;0;0;2,39574722;40,72770273;256,3449525
R1218;42265;15:36;6,841166931;84,95427569;52,45559056;1,100079145;4,901831461;22,20546483;0;0;1,895147347;0;0;1,895147347;9,475736737;159,1923772
R1218;42268;15:36;13,68233386;33,53458251;94,42006301;3,300237434;9,803662923;14,80364322;0;0;0;0;0;3,942895883;5,914343824;159,6872833
R1218;42269;15:36;123,1410048;0;52,45559056;4,400316579;13,72512809;7,401821609;0;0;0;0;6,033715848;4,022477232;18,10114754;172,966521
R1218;42270;15:36;4,560777954;46,94841551;94,42006301;2,200158289;9,803662923;12,02796011;0;0;0;0;0;2,023345688;14,16341982;153,7742723
R1218;42271;15:36;11,40194488;24,59202717;47,21003151;2,200158289;5,882197754;6,476593907;0;0;0;0;0;1,995162317;11,9709739;83,7968173
R1218;42272;15:36;11,40194488;105,0750252;73,43782679;0;1,960732585;7,401821609;0;0;0;0;0;2,21419279;15,49934953;181,5638087
R1218;42275;15:36;25,08427875;49,18405435;60,32392915;5,500395724;10,78402921;16,65409862;0;0;0;0;0;5,584359527;11,16871905;150,7777072
R1218;42276;15:36;145,9448945;116,2532194;118,0250788;3,300237434;25,4895236;20,35500942;0;0;0;0;2,025320581;6,075961742;38,48109103;382,7855898
R1218;42277;15:36;15,96272284;67,06916502;102,2884016;3,300237434;6,862564046;23,13069253;0;0;0;0;0;1,969493545;13,78645481;202,8578351
R1220;42249;15:40;25,08427875;76,01172036;2,622779528;5,500395724;8,82329663;21,28023712;0;0;0;0;0;1,678586845;6,714347379;130,9297739
R1220;42254;15:40;36,48622363;100,6037475;91,79728348;2,200158289;5,882197754;3,700910804;0;0;0;0;2,228430755;4,456861509;11,14215377;222,8430755
R1220;42255;15:40;9,121555908;67,06916502;20,98223623;5,500395724;16,66622697;25,90637563;0;0;0;0;0;1,578760386;4,736281157;138,9309139
R1220;42256;15:40;0;0;0;0;9,803662923;31,45774184;0;0;0;0;0;0;0,937759199;40,32364556
R1220;42257;15:40;0;0;251,7868347;1,100079145;2,941098877;5,551366206;0;0;0;0;2,465843197;9,86337279;9,86337279;239,1867902
R1220;42258;15:40;36,48622363;183,3223844;149,4984331;5,500395724;4,901831461;13,87841552;0;0;0;0;2,186598243;4,373196487;43,73196487;343,2959242
R1220;42261;15:40;34,20583465;116,2532194;89,17450396;9,900712302;6,862564046;4,626138505;0;0;0;2,139532564;4,279065128;4,279065128;27,81392333;222,5113867
R1220;42262;15:40;125,4213937;0;0;0;8,82329663;7,401821609;0;0;0;0;0;0;11,803876;129,842636
R1220;42263;15:40;15,96272284;40,24149901;60,32392915;4,400316579;4,901831461;23,13069253;0;0;0;0;0;0;5,449792374;143,5111992
R1220;42264;15:40;0;6,706916502;102,2884016;2,200158289;6,862564046;0;0;0;0;0;0;2,314863538;4,629727076;111,1134498
R1220;42265;15:40;11,40194488;31,29894368;7,868338584;3,300237434;0,980366292;9,252277011;0;0;0;0;0;0;3,561228216;60,54087967
R1220;42268;15:40;18,24311182;51,41969318;68,19226773;3,300237434;7,842930338;3,700910804;0;0;0;0;0;0;14,84575082;137,8534005
R1220;42269;15:40;4,560777954;55,89097085;49,83281103;1,100079145;0;0;0;0;0;0;0;2,369885936;18,95908749;90,05566556
R1220;42270;15:40;47,88816852;228,0351611;94,42006301;5,500395724;1,960732585;3,700910804;0;0;0;0;2,244149598;8,976598393;22,44149598;347,8431877
R1220;42271;15:40;25,08427875;87,18991453;57,70114962;4,400316579;4,901831461;1,850455402;0;0;0;0;4,364528827;0;17,45811531;159,3053022
R1220;42272;15:40;13,68233386;71,54044269;28,85057481;5,500395724;1,960732585;25,90637563;0;0;0;0;0;1,755248277;5,265744832;140,4198622
R1220;42275;15:40;269,0858993;0;0;0;0,980366292;0;0;0;0;0;0;0;0;270,0662656
R1220;42276;15:40;152,7860615;64,83352619;41,96447245;0;5,882197754;0,925227701;0;0;0;0;0;0;2,238583912;264,1529016
R1220;42277;15:40;116,2998378;62,59788735;0;3,300237434;11,76439551;2,775683103;0;0;0;0;4,056454458;4,056454458;14,1975906;174,4275417
R1222;42249;15:44;0;71,54044269;131,1389764;0;1,960732585;0,925227701;0;0;0;0;0;7,255248684;26,60257851;171,7075522
R1222;42250;15:44;0;149,7878019;112,7795197;12,10087059;13,72512809;5,551366206;0;0;0;0;0;8,338856354;35,4401395;250,1656906
R1222;42251;15:44;166,4683953;22,35638834;97,04284254;0;1,960732585;33,30819724;0;0;0;0;0;0;8,130039393;313,0065166
R1222;42254;15:44;43,32739056;0;0;0;0;0;0;0;0;0;0;0;0;43,32739056
R1222;42255;15:44;34,20583465;178,8511067;125,8934174;2,200158289;8,82329663;11,10273241;0;0;0;2,175159916;0;6,525479748;21,75159916;330,6243072
R1222;42256;15:44;29,6450567;114,0175805;97,04284254;2,200158289;11,76439551;6,476593907;0;0;0;0;2,140546127;2,140546127;19,26491514;237,6006201
R1222;42257;15:44;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R1222;42258;15:44;50,16855749;0;0;7,700554013;3,921465169;14,80364322;0;0;0;0;0;0;0;76,59421989
R1222;42261;15:44;13,68233386;24,59202717;39,34169292;3,300237434;12,7447618;3,700910804;0;0;0;0;0;0;1,872345461;95,48961853
R1222;42262;15:44;15,96272284;145,3165242;57,70114962;0;0;0;0;0;0;0;4,659157376;6,988736064;4,659157376;202,6733459
R1222;42263;15:44;18,24311182;84,95427569;36,71891339;1,100079145;7,842930338;25,90637563;0;0;0;0;0;3,603416206;9,008540516;162,1537293
R1222;42264;15:44;6,841166931;0;0;0;2,941098877;12,02796011;0;0;0;0;0;0;1,147906627;20,66231929
R1222;42265;15:44;0;0;0;0;0;0;0;0;0;0;0;0;0;0
R1222;42268;15:44;15,96272284;40,24149901;28,85057481;3,300237434;9,803662923;8,32704931;0;0;0;0;0;7,343844574;3,671922287;95,46997946
R1222;42269;15:44;11,40194488;53,65533202;81,30616537;2,200158289;11,76439551;45,33615735;0;0;0;0;0;5,016198864;6,688265152;193,9596894
R1222;42270;15:44;9,121555908;53,65533202;41,96447245;0;10,78402921;23,13069253;0;0;1,733201026;0;3,466402053;1,733201026;6,932804106;124,7904739
R1222;42271;15:44;36,48622363;111,7819417;70,81504726;2,200158289;24,50915731;5,551366206;0;0;0;1,994792813;0;1,994792813;9,973964063;237,3803447
R1222;42272;15:44;22,80388977;100,6037475;49,83281103;2,200158289;2,941098877;31,45774184;0;0;0;0;3,713972519;0;7,427945038;198,6975298
R1222;42275;15:44;77,53322522;156,4947184;149,4984331;4,400316579;22,54842472;6,476593907;0;0;2,138213907;0;0;4,276427814;32,07320861;378,4638616
R1222;42276;15:44;25,08427875;84,95427569;36,71891339;0;8,82329663;3,700910804;0;0;0;0;0;0;6,28743455;152,9942407
R1222;42277;15:44;11,40194488;22,35638834;81,30616537;0;0;0;0;0;0;2,501402143;0;0;2,501402143;110,0616943
R1224;42249;15:49;11,40194488;96,13246986;76,06060632;2,200158289;4,901831461;5,551366206;0;0;0;0;0;2,180537522;15,26376266;178,8040768
R1224;42250;15:49;15,96272284;0;0;6,600474868;2,941098877;0;0;0;0;0;0;0;1,594018536;23,91027805
R1224;42251;15:49;29,6450567;116,2532194;97,04284254;9,900712302;6,862564046;0;0;0;0;4,401769406;0;4,401769406;24,20973173;226,6911244
R1224;42254;15:49;6,841166931;67,06916502;34,09613387;2,200158289;8,82329663;11,10273241;0;0;0;0;0;1,88598048;1,88598048;126,3606922
R1224;42255;15:49;0;0;0;4,400316579;4,901831461;5,551366206;0;0;0;0;0;0;1,980468566;12,87304568
R1224;42256;15:49;2,280388977;82,71863686;94,42006301;0;0;8,32704931;0;0;0;2,262001665;0;11,31000832;13,57200999;160,6021182
R1224;42257;15:49;70,69205829;259,3341047;104,9111811;5,500395724;3,921465169;7,401821609;0;0;0;0;0;6,64354451;57,57738575;387,5400964
R1224;42261;15:49;18,24311182;42,47713785;23,60501575;11,00079145;9,803662923;21,28023712;0;0;0;1,600126037;0;3,200252074;8,000630184;113,6089486
R1224;42262;15:49;11,40194488;297,3399649;139,007315;2,200158289;12,7447618;9,252277011;0;0;0;0;0;6,554811415;17,47949711;447,9121134
R1224;42263;15:49;34,20583465;190,0293009;175,7262284;6,600474868;10,78402921;24,05592023;0;0;0;0;2,101913277;14,71339294;27,32487261;397,2616094
R1224;42264;15:49;11,40194488;120,724497;123,2706378;1,100079145;6,862564046;34,23342494;0;0;0;0;9,854077744;1,970815549;41,38712653;244,3811281
R1224;42265;15:49;13,68233386;60,36224852;0;1,100079145;1,960732585;11,10273241;0;0;0;0;0;0;3,675338605;84,53278792
R1224;42268;15:49;13,68233386;64,83352619;36,71891339;4,400316579;2,941098877;6,476593907;0;0;0;0;0;2,04845687;10,24228435;116,7620416
R1224;42269;15:49;0;0;70,81504726;5,500395724;4,901831461;10,17750471;0;0;0;0;0;0;1,904057899;89,49072126
R1224;42270;15:49;2,280388977;0;0;5,500395724;5,882197754;4,626138505;0;0;1,075830645;0;0;0;7,530814513;9,682475802
R1224;42271;15:49;29,6450567;76,01172036;65,5694882;3,300237434;3,921465169;12,02796011;0;0;0;0;0;2,070390521;8,281562086;180,1239754
R1224;42272;15:49;6,841166931;82,71863686;55,07837009;3,300237434;3,921465169;36,08388034;0;0;0;0;1,756483709;0;5,269451126;180,917822
